"main_sector","primary_sector","company_permalink","funding_round_permalink","funding_round_type","funding_round_code","funded_at","raised_amount_usd","name","homepage_url","category_list","other_sectors","status","country_code","state_code","region","city","founded_at","main_sector_value","total_no_of_invs_per_sector","total_amt_inv_per_sector"
"News..Search.and.Messaging","Curated Web","/organization/digital-railroad","/funding-round/38de2ad8f041f42ef56121e033b55553","venture","B","05-02-2007",1e+07,"Digital Railroad","http://digitalrailroad.net","Curated Web|Photography","Photography","closed","USA","NY","New York City","New York","",1,1563,13796816094
"News..Search.and.Messaging","Curated Web","/organization/lightningcast","/funding-round/a39f598403a98727a029ee743f418b00","venture","D","08-07-2004",5e+06,"Lightningcast","http://www.lightningcast.com","Curated Web",NA,"acquired","USA","VA","Alexandria","Alexandria","",1,1563,13796816094
"News..Search.and.Messaging","Curated Web","/organization/digital-railroad","/funding-round/775ca954b24c99e5bd77b66bbf49cf60","venture","A","14-06-2005",5200000,"Digital Railroad","http://digitalrailroad.net","Curated Web|Photography","Photography","closed","USA","NY","New York City","New York","",1,1563,13796816094
"News..Search.and.Messaging","Curated Web","/organization/olx","/funding-round/3267c03db9340b2e2fccfae21935758b","venture","B","11-04-2008",13500000,"OLX","http://www.olx.com","Curated Web|E-Commerce|Internet|Shopping","E-Commerce|Internet|Shopping","operating","USA","NY","New York City","New York","01-03-2006",1,1563,13796816094
"News..Search.and.Messaging","Internet","/organization/beaumaris-networks","/funding-round/ab48846ed168c58b0a78caa457921766","venture","","16-06-2009",5271847,"Beaumaris Networks","http://beaumaris.net","Internet",NA,"operating","USA","MA","Boston","Boxborough","",1,1563,13796816094
"News..Search.and.Messaging","Internet","/organization/kontor","/funding-round/ce51fc1d9ea83bc9581b5d690b597e2d","venture","A","12-05-2015",5e+06,"Kontor","https://www.kontor.com/","Internet",NA,"operating","USA","NY","New York City","New York","01-01-2014",1,1563,13796816094
"News..Search.and.Messaging","Internet","/organization/allstar-deals","/funding-round/7514d548f17f62ef180edfda8f9f6727","venture","B","24-11-2014",5100000,"Gift Connect","http://www.giftconnect.co","Internet",NA,"operating","USA","NY","New York City","New York","01-01-2011",1,1563,13796816094
"News..Search.and.Messaging","Internet","/organization/intransa","/funding-round/e396c3d331fff4bbd579f360c5d62300","venture","","21-10-2008",1.5e+07,"Intransa","http://www.intransa.com","Internet|Security|Storage|Video","Security|Storage|Video","operating","USA","CA","SF Bay Area","Cupertino","01-01-2000",1,1563,13796816094
"News..Search.and.Messaging","Internet Infrastructure","/organization/imgix","/funding-round/ef3a3af6d7873d65b6ed370425da962d","venture","A","01-05-2013",5e+06,"imgix","https://www.imgix.com","Internet Infrastructure|Web Tools","Web Tools","operating","USA","CA","SF Bay Area","San Francisco","04-05-2011",1,1563,13796816094
"News..Search.and.Messaging","News","/organization/tout","/funding-round/aed80695429e998133b08da3a4ff6d12","venture","A","29-06-2012",13400000,"Tout","http://www.tout.com","News|Video","Video","operating","USA","CA","SF Bay Area","San Francisco","01-01-2010",1,1563,13796816094
"News..Search.and.Messaging","Curated Web","/organization/zave-networks","/funding-round/1f40f23a66b07977f2a6c2393410a289","venture","","01-12-2010",10636298,"Zave Networks","http://zavenetworks.com","Curated Web",NA,"acquired","USA","KS","Kansas City","Kansas City","01-01-2006",1,1563,13796816094
"News..Search.and.Messaging","Curated Web","/organization/sugarsync","/funding-round/e9660e33f2ee07532501dc5e42541b5a","venture","B","15-01-2009",1e+07,"SugarSync","http://www.sugarsync.com","Curated Web|Storage","Storage","acquired","USA","CA","SF Bay Area","San Mateo","01-01-2004",1,1563,13796816094
"News..Search.and.Messaging","Curated Web","/organization/sencha","/funding-round/f08d957ffcbd273cda1f9675f0a773e9","venture","B","24-10-2011",1.5e+07,"Sencha","http://www.sencha.com","Curated Web|Enterprise Software|Mobile|Open Source|Software|Web Development","Enterprise Software|Mobile|Open Source|Software|Web Development","operating","USA","CA","SF Bay Area","Redwood City","01-04-2007",1,1563,13796816094
"News..Search.and.Messaging","Curated Web","/organization/paintzen","/funding-round/fe66583b436c105b9fadccafa8c3c425","venture","A","28-09-2015",7200000,"Paintzen","http://www.paintzen.com","Curated Web|Marketplaces","Marketplaces","operating","USA","NY","New York City","New York","01-04-2013",1,1563,13796816094
"News..Search.and.Messaging","Curated Web","/organization/loomia","/funding-round/d92e7b2464c0d898471d34692d9aa49d","venture","A","01-04-2008",5e+06,"Loomia","http://www.loomia.com","Curated Web|Ediscovery|Reviews and Recommendations","Ediscovery|Reviews and Recommendations","closed","USA","CA","SF Bay Area","San Francisco","01-01-2004",1,1563,13796816094
"News..Search.and.Messaging","Curated Web","/organization/bambeco","/funding-round/8a9ddd0cf5c6188e2bda17bdd6b7d2d8","venture","","04-06-2012",5674769,"Bambeco","http://www.bambeco.com","Curated Web",NA,"operating","USA","MD","Baltimore","Baltimore","01-01-2008",1,1563,13796816094
"News..Search.and.Messaging","Curated Web","/organization/mint","/funding-round/2b2a23c0f1abfd02c58372e5dd7e16e0","venture","C","12-08-2009",1.4e+07,"Mint","http://www.mint.com","Curated Web|Finance","Finance","acquired","USA","CA","SF Bay Area","Mountain View","25-11-2006",1,1563,13796816094
"News..Search.and.Messaging","Curated Web","/organization/apartmentlist","/funding-round/e1790bfd9f2653b18cfa736422c87897","venture","A","08-01-2015",8e+06,"Apartment List","http://www.apartmentlist.com","Curated Web|Online Rental|Real Estate","Online Rental|Real Estate","operating","USA","CA","SF Bay Area","San Francisco","01-09-2011",1,1563,13796816094
"News..Search.and.Messaging","Curated Web","/organization/familyfinds","/funding-round/ba5c0df8de238c6e116624ab7ad27454","venture","A","01-12-2010",5750000,"FamilyFinds","http://www.familyfinds.com","Curated Web|Flash Sales","Flash Sales","closed","USA","CA","Los Angeles","Santa Monica","01-03-2010",1,1563,13796816094
"News..Search.and.Messaging","Curated Web","/organization/speeddate","/funding-round/5889fabef5b84d8e969b458272c68983","venture","B","28-08-2008",6e+06,"SpeedDate","http://www.speeddate.com","Curated Web|Online Dating","Online Dating","operating","USA","CA","SF Bay Area","San Mateo","01-03-2007",1,1563,13796816094
"News..Search.and.Messaging","Curated Web","/organization/visualcv","/funding-round/7f342a75e3122e4660e63d7857db253a","venture","A","11-02-2008",5e+06,"VisualCV","https://www.visualcv.com","Curated Web",NA,"operating","USA","VA","""Washington, D.C.""","Reston","19-12-2006",1,1563,13796816094
"News..Search.and.Messaging","Cloud Security","/organization/skyhigh-networks","/funding-round/78a546e3dd20721a68f695d005b9d38e","venture","A","09-04-2012",6500000,"Skyhigh Networks","http://www.skyhighnetworks.com","Cloud Security|Data Security|Enterprise Software|Information Security","Data Security|Enterprise Software|Information Security","operating","USA","CA","SF Bay Area","Campbell","01-01-2011",1,1563,13796816094
"News..Search.and.Messaging","Curated Web","/organization/hint","/funding-round/2ec7a048cf1658209eb53536acfd58aa","venture","","09-07-2012",5900000,"hint","http://hint.io","Curated Web",NA,"closed","USA","CA","SF Bay Area","Palo Alto","01-01-2010",1,1563,13796816094
"News..Search.and.Messaging","Curated Web","/organization/sebacia","/funding-round/4fc04bc94ffdb9cbfa5c2e63cd83c14b","venture","","12-06-2014",10999999,"Sebacia","http://www.sebacia.com","Curated Web",NA,"operating","USA","GA","Atlanta","Duluth","01-01-2010",1,1563,13796816094
"News..Search.and.Messaging","Curated Web","/organization/rent-com","/funding-round/c31accdb456b981bf0972df84b297d10","venture","B","01-01-2001",5e+06,"Rent.com","http://www.rent.com","Curated Web",NA,"acquired","USA","CA","Los Angeles","Santa Monica","01-01-2000",1,1563,13796816094
"News..Search.and.Messaging","Curated Web","/organization/houzz","/funding-round/dbe23bf65dcd91558c2a2a061bcc7a62","venture","B","19-12-2011",11600000,"Houzz","http://www.houzz.com","Curated Web|Design|Home Renovation","Design|Home Renovation","operating","USA","CA","SF Bay Area","Palo Alto","01-01-2009",1,1563,13796816094
"News..Search.and.Messaging","Curated Web","/organization/empyrean-benefit-solutions","/funding-round/6e9c2f4164a518f5f81183f7e08887b0","venture","B","10-04-2015",1e+07,"Empyrean Benefit Solutions","http://www.goempyrean.com","Curated Web",NA,"operating","USA","TX","Houston","Houston","01-01-2006",1,1563,13796816094
"News..Search.and.Messaging","Curated Web","/organization/project-slice","/funding-round/ba4f5540d6336a96b3884752d6a5b820","venture","A","25-05-2011",9400000,"Slice","http://www.slice.com","Curated Web",NA,"acquired","USA","CA","SF Bay Area","Palo Alto","01-01-2010",1,1563,13796816094
"News..Search.and.Messaging","Curated Web","/organization/picateers","/funding-round/c82a451394aeef80874bae243799e0c5","venture","A","25-08-2008",6600000,"Picateers","http://picateers.com","Curated Web|Education|Photography","Education|Photography","closed","USA","CA","SF Bay Area","San Mateo","01-01-2005",1,1563,13796816094
"News..Search.and.Messaging","Curated Web","/organization/aeropost","/funding-round/a9c7bccc9577cfdefbac54bb84ccba94","venture","","13-04-2014",5e+06,"Aeropost","http://aeropost.com","Curated Web",NA,"operating","USA","FL","Miami","Miami","01-01-1986",1,1563,13796816094
"News..Search.and.Messaging","Curated Web","/organization/publicstuff","/funding-round/7dbfc83206f32d47c8a6231baad6b48d","venture","","09-10-2012",5e+06,"PublicStuff","http://publicstuff.com","Curated Web",NA,"acquired","USA","NY","New York City","New York","01-01-2009",1,1563,13796816094
"News..Search.and.Messaging","Curated Web","/organization/abine","/funding-round/6dd104a50b0547bd870cea2ae41a76b1","venture","A","12-07-2011",6467283,"Abine","http://www.abine.com","Curated Web|Privacy","Privacy","operating","USA","MA","Boston","Boston","01-01-2008",1,1563,13796816094
"News..Search.and.Messaging","Curated Web","/organization/viagogo","/funding-round/59a0c8836d92869e0d2318230c5f33ad","venture","D","05-02-2009",1.5e+07,"Viagogo","http://www.viagogo.com","Curated Web|Databases|E-Commerce","Databases|E-Commerce","operating","USA","CA","SF Bay Area","San Francisco","01-01-2005",1,1563,13796816094
"News..Search.and.Messaging","Curated Web","/organization/yesvideo","/funding-round/3db9e7b0efa1aa401e7a09b2a0d51586","venture","B","01-07-2000",6116000,"YesVideo","http://www.yesvideo.com","Curated Web|Video","Video","operating","USA","CA","SF Bay Area","Santa Clara","01-01-1999",1,1563,13796816094
"News..Search.and.Messaging","Curated Web","/organization/yardbarker","/funding-round/fd45618a95ab70b4d2183c0e41afcb92","venture","B","02-04-2008",6e+06,"Yardbarker Network","http://ybnmedia.com","Curated Web",NA,"acquired","USA","CA","SF Bay Area","San Francisco","",1,1563,13796816094
"News..Search.and.Messaging","Curated Web","/organization/epinions","/funding-round/143ac8a98ee9b83a39f506766cbdc6a7","venture","C","23-02-2001",1.2e+07,"Epinions","http://www.epinions.com","Curated Web",NA,"operating","USA","CA","SF Bay Area","Brisbane","01-05-1999",1,1563,13796816094
"News..Search.and.Messaging","Curated Web","/organization/zumbox","/funding-round/9b8eedca72152f82dd5f2101b1456ef9","venture","","03-12-2009",5e+06,"Zumbox","https://www.zumbox.com/","Curated Web|Internet","Internet","closed","USA","CA","Los Angeles","Los Angeles","01-10-2006",1,1563,13796816094
"News..Search.and.Messaging","Curated Web","/organization/treatfeed","/funding-round/06fe468fe8b43da662fc8b3e8b737bdb","venture","A","19-04-2011",5400000,"TreatFeed","http://www.treatfeed.com","Curated Web",NA,"closed","USA","CA","Los Angeles","Los Angeles","",1,1563,13796816094
"News..Search.and.Messaging","Curated Web","/organization/eved","/funding-round/94c95b29147e5d6934724651e88959cb","venture","B","04-01-2012",9500000,"Eved","http://eved.com","Curated Web",NA,"operating","USA","IL","Chicago","Chicago","01-01-2010",1,1563,13796816094
"News..Search.and.Messaging","Curated Web","/organization/care-team-connect","/funding-round/79b37efdd2c208a9c9f0fb1480b9e3a5","venture","","16-09-2011",5523227,"Care Team Connect","http://careteamconnect.com","Curated Web",NA,"acquired","USA","IL","Chicago","Evanston","01-01-2008",1,1563,13796816094
"News..Search.and.Messaging","Mobile","/organization/altia-systems","/funding-round/e5a2919b5fb9d5fbc0ab04ae841186fa","venture","A","28-10-2013",6700000,"Altia Systems","http://altiasystems.com","Mobile",NA,"operating","USA","CA","SF Bay Area","Cupertino","01-01-2011",1,1563,13796816094
"News..Search.and.Messaging","Mobile","/organization/aylus-networks","/funding-round/1aa667b1c94fdc0876a8632cb2c15d95","venture","C","28-10-2009",5700000,"Aylus Networks","http://aylus.com","Mobile",NA,"operating","USA","MA","Boston","Westford","01-01-2005",1,1563,13796816094
"News..Search.and.Messaging","Mobile","/organization/sendme","/funding-round/60114dc0820829445c39b4b58ea672c8","venture","C","18-03-2008",1.5e+07,"SendMe","http://sendmemobile.com","Mobile",NA,"closed","USA","CA","SF Bay Area","San Francisco","01-06-2006",1,1563,13796816094
"News..Search.and.Messaging","Mobile","/organization/global-roaming","/funding-round/6b4c0fe076e0c9b3d4e033a7abb4696e","venture","A","01-02-2007",7500000,"Global Roaming","http://www.globalroaming.us","Mobile|Telecommunications","Telecommunications","closed","USA","FL","Miami","Miami","01-08-2006",1,1563,13796816094
"News..Search.and.Messaging","Mobile","/organization/kwicr","/funding-round/43a0c1e18a59d9d5884470e9e1eade67","venture","A","29-10-2013",6500000,"Kwicr","http://www.kwicr.com/","Mobile|Mobile Software Tools|Software|Television","Mobile Software Tools|Software|Television","operating","USA","MA","Boston","Waltham","01-01-2012",1,1563,13796816094
"News..Search.and.Messaging","Mobile","/organization/appforge","/funding-round/80ffa755e76462e32917588778a9e48e","venture","B","18-07-2003",8300000,"Appforge","","Mobile|Services|Wireless","Services|Wireless","operating","USA","GA","Atlanta","Atlanta","",1,1563,13796816094
"News..Search.and.Messaging","Mobile","/organization/wildflower-health","/funding-round/fe04d19661562b15e76883e04c856556","venture","B","26-06-2015",5e+06,"Wildflower Health","http://www.wildflowerhealth.com","Mobile",NA,"operating","USA","CA","SF Bay Area","San Francisco","01-01-2012",1,1563,13796816094
"News..Search.and.Messaging","Curated Web","/organization/zoomin","/funding-round/aa7741344433ec428ff6897143001fb3","venture","","29-08-2014",8e+06,"Zoomin","http://zoomin.com","Curated Web|E-Commerce|Photography","E-Commerce|Photography","operating","USA","CA","SF Bay Area","San Francisco","01-05-2007",1,1563,13796816094
"News..Search.and.Messaging","Curated Web","/organization/zoomin","/funding-round/7304202582103fcb27e78d6ed1bed9bc","venture","A","01-09-2008",5e+06,"Zoomin","http://zoomin.com","Curated Web|E-Commerce|Photography","E-Commerce|Photography","operating","USA","CA","SF Bay Area","San Francisco","01-05-2007",1,1563,13796816094
"News..Search.and.Messaging","Curated Web","/organization/sols","/funding-round/f4603ad0dcb9d8d535934e36919a788d","venture","A","29-04-2014",6400000,"Sols","http://www.sols.com","Curated Web|Fashion|Health Care|Manufacturing","Fashion|Health Care|Manufacturing","operating","USA","NY","New York City","New York","30-07-2013",1,1563,13796816094
"News..Search.and.Messaging","Curated Web","/organization/vhx","/funding-round/927d091cb1cdea562e2a960e0a6ac646","venture","B","15-04-2015",5800000,"VHX","http://vhx.tv/","Curated Web|File Sharing|Internet|Television|Video|Video Streaming","File Sharing|Internet|Television|Video|Video Streaming","operating","USA","NY","New York City","Brooklyn","01-01-2010",1,1563,13796816094
"News..Search.and.Messaging","Curated Web","/organization/amberpoint","/funding-round/2c6a1960ca55d6e899047afe10a9cfcf","venture","B","15-11-2002",13600000,"AmberPoint","http://www.amberpoint.com","Curated Web",NA,"acquired","USA","CA","SF Bay Area","Oakland","",1,1563,13796816094
