"Request.id","Pickup.point","Driver.id","Status","Request.timestamp","Drop.timestamp","request_datetime","drop_datetime","request_day","request_hour"
2823,"City",196,"Cancelled","13-07-2016 05:15:44",NA,2016-07-13 05:15:00,NA,"13","05"
4558,"City",196,"Cancelled","14-07-2016 09:51:06",NA,2016-07-14 09:51:00,NA,"14","09"
5494,"City",196,"Cancelled","15-07-2016 04:56:11",NA,2016-07-15 04:56:00,NA,"15","04"
5501,"City",196,"Cancelled","15-07-2016 05:07:36",NA,2016-07-15 05:07:00,NA,"15","05"
526,"City",197,"Cancelled","11/7/2016 9:46",NA,2016-07-11 09:46:00,NA,"11","09"
1887,"City",197,"Cancelled","12/7/2016 10:08",NA,2016-07-12 10:08:00,NA,"12","10"
2944,"City",197,"Cancelled","13-07-2016 06:33:43",NA,2016-07-13 06:33:00,NA,"13","06"
4413,"City",197,"Cancelled","14-07-2016 08:07:44",NA,2016-07-14 08:07:00,NA,"14","08"
4420,"City",197,"Cancelled","14-07-2016 08:13:50",NA,2016-07-14 08:13:00,NA,"14","08"
5486,"City",197,"Cancelled","15-07-2016 04:51:17",NA,2016-07-15 04:51:00,NA,"15","04"
6010,"City",197,"Cancelled","15-07-2016 12:25:21",NA,2016-07-15 12:25:00,NA,"15","12"
277,"City",198,"Cancelled","11/7/2016 6:59",NA,2016-07-11 06:59:00,NA,"11","06"
2148,"City",198,"Cancelled","12/7/2016 17:22",NA,2016-07-12 17:22:00,NA,"12","17"
2802,"City",198,"Cancelled","13-07-2016 04:51:42",NA,2016-07-13 04:51:00,NA,"13","04"
4445,"City",198,"Cancelled","14-07-2016 08:36:44",NA,2016-07-14 08:36:00,NA,"14","08"
546,"City",199,"Cancelled","11/7/2016 10:04",NA,2016-07-11 10:04:00,NA,"11","10"
1115,"Airport",199,"Cancelled","11/7/2016 20:23",NA,2016-07-11 20:23:00,NA,"11","20"
3177,"City",199,"Cancelled","13-07-2016 09:13:12",NA,2016-07-13 09:13:00,NA,"13","09"
5587,"City",199,"Cancelled","15-07-2016 05:58:50",NA,2016-07-15 05:58:00,NA,"15","05"
5628,"City",199,"Cancelled","15-07-2016 06:34:40",NA,2016-07-15 06:34:00,NA,"15","06"
6173,"City",199,"Cancelled","15-07-2016 16:45:26",NA,2016-07-15 16:45:00,NA,"15","16"
383,"City",200,"Cancelled","11/7/2016 8:21",NA,2016-07-11 08:21:00,NA,"11","08"
749,"Airport",200,"Cancelled","11/7/2016 15:48",NA,2016-07-11 15:48:00,NA,"11","15"
5733,"City",200,"Cancelled","15-07-2016 07:51:13",NA,2016-07-15 07:51:00,NA,"15","07"
18,"City",201,"Cancelled","11/7/2016 1:16",NA,2016-07-11 01:16:00,NA,"11","01"
2125,"Airport",201,"Cancelled","12/7/2016 16:52",NA,2016-07-12 16:52:00,NA,"12","16"
5522,"City",201,"Cancelled","15-07-2016 05:21:37",NA,2016-07-15 05:21:00,NA,"15","05"
5895,"City",201,"Cancelled","15-07-2016 09:49:21",NA,2016-07-15 09:49:00,NA,"15","09"
192,"City",202,"Cancelled","11/7/2016 5:56",NA,2016-07-11 05:56:00,NA,"11","05"
1469,"City",202,"Cancelled","12/7/2016 5:05",NA,2016-07-12 05:05:00,NA,"12","05"
1486,"City",202,"Cancelled","12/7/2016 5:20",NA,2016-07-12 05:20:00,NA,"12","05"
2971,"City",202,"Cancelled","13-07-2016 06:53:00",NA,2016-07-13 06:53:00,NA,"13","06"
4331,"City",202,"Cancelled","14-07-2016 07:10:46",NA,2016-07-14 07:10:00,NA,"14","07"
1739,"City",203,"Cancelled","12/7/2016 8:30",NA,2016-07-12 08:30:00,NA,"12","08"
5679,"City",203,"Cancelled","15-07-2016 07:09:12",NA,2016-07-15 07:09:00,NA,"15","07"
5750,"City",203,"Cancelled","15-07-2016 08:03:18",NA,2016-07-15 08:03:00,NA,"15","08"
5856,"City",203,"Cancelled","15-07-2016 09:08:43",NA,2016-07-15 09:08:00,NA,"15","09"
6033,"Airport",203,"Cancelled","15-07-2016 12:55:58",NA,2016-07-15 12:55:00,NA,"15","12"
119,"City",204,"Cancelled","11/7/2016 5:10",NA,2016-07-11 05:10:00,NA,"11","05"
641,"City",204,"Cancelled","11/7/2016 12:31",NA,2016-07-11 12:31:00,NA,"11","12"
3144,"City",204,"Cancelled","13-07-2016 08:55:43",NA,2016-07-13 08:55:00,NA,"13","08"
3404,"Airport",204,"Cancelled","13-07-2016 15:18:33",NA,2016-07-13 15:18:00,NA,"13","15"
4185,"City",204,"Cancelled","14-07-2016 05:16:42",NA,2016-07-14 05:16:00,NA,"14","05"
5918,"City",204,"Cancelled","15-07-2016 10:01:19",NA,2016-07-15 10:01:00,NA,"15","10"
98,"City",205,"Cancelled","11/7/2016 4:58",NA,2016-07-11 04:58:00,NA,"11","04"
1541,"City",205,"Cancelled","12/7/2016 6:04",NA,2016-07-12 06:04:00,NA,"12","06"
2872,"City",205,"Cancelled","13-07-2016 05:41:43",NA,2016-07-13 05:41:00,NA,"13","05"
3498,"City",205,"Cancelled","13-07-2016 17:36:54",NA,2016-07-13 17:36:00,NA,"13","17"
5646,"City",205,"Cancelled","15-07-2016 06:52:54",NA,2016-07-15 06:52:00,NA,"15","06"
5656,"City",205,"Cancelled","15-07-2016 06:54:05",NA,2016-07-15 06:54:00,NA,"15","06"
130,"City",206,"Cancelled","11/7/2016 5:12",NA,2016-07-11 05:12:00,NA,"11","05"
268,"City",206,"Cancelled","11/7/2016 6:52",NA,2016-07-11 06:52:00,NA,"11","06"
644,"Airport",206,"Cancelled","11/7/2016 12:29",NA,2016-07-11 12:29:00,NA,"11","12"
1572,"City",206,"Cancelled","12/7/2016 6:22",NA,2016-07-12 06:22:00,NA,"12","06"
1619,"City",206,"Cancelled","12/7/2016 6:53",NA,2016-07-12 06:53:00,NA,"12","06"
1668,"City",206,"Cancelled","12/7/2016 7:35",NA,2016-07-12 07:35:00,NA,"12","07"
1707,"City",206,"Cancelled","12/7/2016 8:10",NA,2016-07-12 08:10:00,NA,"12","08"
2113,"Airport",206,"Cancelled","12/7/2016 16:29",NA,2016-07-12 16:29:00,NA,"12","16"
4581,"City",206,"Cancelled","14-07-2016 10:04:38",NA,2016-07-14 10:04:00,NA,"14","10"
5626,"City",206,"Cancelled","15-07-2016 06:33:43",NA,2016-07-15 06:33:00,NA,"15","06"
4255,"City",207,"Cancelled","14-07-2016 06:08:00",NA,2016-07-14 06:08:00,NA,"14","06"
5794,"City",207,"Cancelled","15-07-2016 08:38:36",NA,2016-07-15 08:38:00,NA,"15","08"
6103,"Airport",208,"Cancelled","15-07-2016 14:52:59",NA,2016-07-15 14:52:00,NA,"15","14"
302,"City",209,"Cancelled","11/7/2016 7:17",NA,2016-07-11 07:17:00,NA,"11","07"
1137,"City",209,"Cancelled","11/7/2016 20:32",NA,2016-07-11 20:32:00,NA,"11","20"
4304,"City",209,"Cancelled","14-07-2016 06:50:42",NA,2016-07-14 06:50:00,NA,"14","06"
1702,"City",210,"Cancelled","12/7/2016 8:02",NA,2016-07-12 08:02:00,NA,"12","08"
1762,"City",210,"Cancelled","12/7/2016 8:50",NA,2016-07-12 08:50:00,NA,"12","08"
2373,"Airport",210,"Cancelled","12/7/2016 19:36",NA,2016-07-12 19:36:00,NA,"12","19"
3005,"City",210,"Cancelled","13-07-2016 07:15:35",NA,2016-07-13 07:15:00,NA,"13","07"
3131,"City",210,"Cancelled","13-07-2016 08:40:50",NA,2016-07-13 08:40:00,NA,"13","08"
3883,"Airport",210,"Cancelled","13-07-2016 21:56:05",NA,2016-07-13 21:56:00,NA,"13","21"
6131,"Airport",210,"Cancelled","15-07-2016 15:38:23",NA,2016-07-15 15:38:00,NA,"15","15"
6302,"Airport",210,"Cancelled","15-07-2016 18:29:19",NA,2016-07-15 18:29:00,NA,"15","18"
6538,"Airport",210,"Cancelled","15-07-2016 20:54:55",NA,2016-07-15 20:54:00,NA,"15","20"
244,"City",211,"Cancelled","11/7/2016 6:31",NA,2016-07-11 06:31:00,NA,"11","06"
1216,"Airport",211,"Cancelled","11/7/2016 21:32",NA,2016-07-11 21:32:00,NA,"11","21"
4154,"City",211,"Cancelled","14-07-2016 05:07:00",NA,2016-07-14 05:07:00,NA,"14","05"
393,"City",212,"Cancelled","11/7/2016 8:27",NA,2016-07-11 08:27:00,NA,"11","08"
419,"City",212,"Cancelled","11/7/2016 8:42",NA,2016-07-11 08:42:00,NA,"11","08"
4311,"City",212,"Cancelled","14-07-2016 06:52:50",NA,2016-07-14 06:52:00,NA,"14","06"
4404,"City",212,"Cancelled","14-07-2016 07:55:00",NA,2016-07-14 07:55:00,NA,"14","07"
5675,"City",212,"Cancelled","15-07-2016 07:08:58",NA,2016-07-15 07:08:00,NA,"15","07"
193,"City",213,"Cancelled","11/7/2016 5:58",NA,2016-07-11 05:58:00,NA,"11","05"
1825,"City",213,"Cancelled","12/7/2016 9:35",NA,2016-07-12 09:35:00,NA,"12","09"
3111,"City",213,"Cancelled","13-07-2016 08:31:41",NA,2016-07-13 08:31:00,NA,"13","08"
4160,"City",213,"Cancelled","14-07-2016 05:05:12",NA,2016-07-14 05:05:00,NA,"14","05"
2846,"City",214,"Cancelled","13-07-2016 05:24:17",NA,2016-07-13 05:24:00,NA,"13","05"
3163,"City",214,"Cancelled","13-07-2016 09:04:03",NA,2016-07-13 09:04:00,NA,"13","09"
3446,"City",214,"Cancelled","13-07-2016 16:39:36",NA,2016-07-13 16:39:00,NA,"13","16"
4543,"City",214,"Cancelled","14-07-2016 09:36:37",NA,2016-07-14 09:36:00,NA,"14","09"
4800,"Airport",214,"Cancelled","14-07-2016 16:59:22",NA,2016-07-14 16:59:00,NA,"14","16"
107,"City",215,"Cancelled","11/7/2016 5:02",NA,2016-07-11 05:02:00,NA,"11","05"
1594,"City",215,"Cancelled","12/7/2016 6:41",NA,2016-07-12 06:41:00,NA,"12","06"
1791,"City",215,"Cancelled","12/7/2016 9:08",NA,2016-07-12 09:08:00,NA,"12","09"
6050,"City",215,"Cancelled","15-07-2016 13:35:03",NA,2016-07-15 13:35:00,NA,"15","13"
409,"City",216,"Cancelled","11/7/2016 8:34",NA,2016-07-11 08:34:00,NA,"11","08"
3137,"City",216,"Cancelled","13-07-2016 08:52:30",NA,2016-07-13 08:52:00,NA,"13","08"
4532,"City",216,"Cancelled","14-07-2016 09:35:38",NA,2016-07-14 09:35:00,NA,"14","09"
5914,"City",216,"Cancelled","15-07-2016 09:58:37",NA,2016-07-15 09:58:00,NA,"15","09"
5618,"City",217,"Cancelled","15-07-2016 06:25:41",NA,2016-07-15 06:25:00,NA,"15","06"
5688,"City",217,"Cancelled","15-07-2016 07:24:11",NA,2016-07-15 07:24:00,NA,"15","07"
6419,"City",217,"Cancelled","15-07-2016 19:47:39",NA,2016-07-15 19:47:00,NA,"15","19"
711,"City",218,"Cancelled","11/7/2016 14:22",NA,2016-07-11 14:22:00,NA,"11","14"
4415,"City",218,"Cancelled","14-07-2016 08:11:36",NA,2016-07-14 08:11:00,NA,"14","08"
4544,"City",218,"Cancelled","14-07-2016 09:33:28",NA,2016-07-14 09:33:00,NA,"14","09"
3173,"City",219,"Cancelled","13-07-2016 09:12:19",NA,2016-07-13 09:12:00,NA,"13","09"
6262,"Airport",219,"Cancelled","15-07-2016 18:05:37",NA,2016-07-15 18:05:00,NA,"15","18"
262,"City",220,"Cancelled","11/7/2016 6:41",NA,2016-07-11 06:41:00,NA,"11","06"
529,"City",220,"Cancelled","11/7/2016 9:54",NA,2016-07-11 09:54:00,NA,"11","09"
1537,"City",220,"Cancelled","12/7/2016 5:55",NA,2016-07-12 05:55:00,NA,"12","05"
1788,"City",220,"Cancelled","12/7/2016 9:08",NA,2016-07-12 09:08:00,NA,"12","09"
5816,"City",220,"Cancelled","15-07-2016 08:44:58",NA,2016-07-15 08:44:00,NA,"15","08"
3260,"City",221,"Cancelled","13-07-2016 10:13:25",NA,2016-07-13 10:13:00,NA,"13","10"
4008,"City",221,"Cancelled","13-07-2016 23:43:03",NA,2016-07-13 23:43:00,NA,"13","23"
4574,"City",221,"Cancelled","14-07-2016 09:53:19",NA,2016-07-14 09:53:00,NA,"14","09"
1730,"City",222,"Cancelled","12/7/2016 8:25",NA,2016-07-12 08:25:00,NA,"12","08"
2448,"Airport",222,"Cancelled","12/7/2016 20:26",NA,2016-07-12 20:26:00,NA,"12","20"
4570,"City",222,"Cancelled","14-07-2016 09:51:07",NA,2016-07-14 09:51:00,NA,"14","09"
5529,"City",222,"Cancelled","15-07-2016 05:24:02",NA,2016-07-15 05:24:00,NA,"15","05"
1506,"City",223,"Cancelled","12/7/2016 5:37",NA,2016-07-12 05:37:00,NA,"12","05"
2651,"City",223,"Cancelled","12/7/2016 22:56",NA,2016-07-12 22:56:00,NA,"12","22"
3185,"City",223,"Cancelled","13-07-2016 09:24:46",NA,2016-07-13 09:24:00,NA,"13","09"
3421,"City",223,"Cancelled","13-07-2016 15:42:36",NA,2016-07-13 15:42:00,NA,"13","15"
291,"City",224,"Cancelled","11/7/2016 7:06",NA,2016-07-11 07:06:00,NA,"11","07"
1669,"City",224,"Cancelled","12/7/2016 7:39",NA,2016-07-12 07:39:00,NA,"12","07"
3974,"City",224,"Cancelled","13-07-2016 23:04:14",NA,2016-07-13 23:04:00,NA,"13","23"
4349,"City",224,"Cancelled","14-07-2016 07:18:19",NA,2016-07-14 07:18:00,NA,"14","07"
4442,"City",224,"Cancelled","14-07-2016 08:33:10",NA,2016-07-14 08:33:00,NA,"14","08"
5327,"Airport",224,"Cancelled","14-07-2016 22:12:35",NA,2016-07-14 22:12:00,NA,"14","22"
2929,"City",225,"Cancelled","13-07-2016 06:28:41",NA,2016-07-13 06:28:00,NA,"13","06"
3186,"City",225,"Cancelled","13-07-2016 09:28:29",NA,2016-07-13 09:28:00,NA,"13","09"
4211,"City",225,"Cancelled","14-07-2016 05:37:33",NA,2016-07-14 05:37:00,NA,"14","05"
5273,"Airport",225,"Cancelled","14-07-2016 21:29:36",NA,2016-07-14 21:29:00,NA,"14","21"
6445,"City",225,"Cancelled","15-07-2016 20:01:14",NA,2016-07-15 20:01:00,NA,"15","20"
157,"City",226,"Cancelled","11/7/2016 5:38",NA,2016-07-11 05:38:00,NA,"11","05"
2813,"City",226,"Cancelled","13-07-2016 05:06:08",NA,2016-07-13 05:06:00,NA,"13","05"
3057,"City",226,"Cancelled","13-07-2016 07:50:41",NA,2016-07-13 07:50:00,NA,"13","07"
4641,"City",226,"Cancelled","14-07-2016 11:39:07",NA,2016-07-14 11:39:00,NA,"14","11"
5884,"City",226,"Cancelled","15-07-2016 09:36:17",NA,2016-07-15 09:36:00,NA,"15","09"
1837,"City",227,"Cancelled","12/7/2016 9:36",NA,2016-07-12 09:36:00,NA,"12","09"
4092,"City",227,"Cancelled","14-07-2016 02:55:40",NA,2016-07-14 02:55:00,NA,"14","02"
4222,"City",227,"Cancelled","14-07-2016 05:44:07",NA,2016-07-14 05:44:00,NA,"14","05"
1509,"City",228,"Cancelled","12/7/2016 5:42",NA,2016-07-12 05:42:00,NA,"12","05"
3194,"City",228,"Cancelled","13-07-2016 09:35:28",NA,2016-07-13 09:35:00,NA,"13","09"
3541,"Airport",228,"Cancelled","13-07-2016 17:57:13",NA,2016-07-13 17:57:00,NA,"13","17"
1365,"City",229,"Cancelled","11/7/2016 0:09",NA,2016-07-11 00:09:00,NA,"11","00"
1834,"City",229,"Cancelled","12/7/2016 9:33",NA,2016-07-12 09:33:00,NA,"12","09"
4129,"City",229,"Cancelled","14-07-2016 04:42:23",NA,2016-07-14 04:42:00,NA,"14","04"
4380,"City",229,"Cancelled","14-07-2016 07:47:21",NA,2016-07-14 07:47:00,NA,"14","07"
4434,"City",229,"Cancelled","14-07-2016 08:27:11",NA,2016-07-14 08:27:00,NA,"14","08"
5735,"City",229,"Cancelled","15-07-2016 07:47:23",NA,2016-07-15 07:47:00,NA,"15","07"
6434,"Airport",229,"Cancelled","15-07-2016 19:49:25",NA,2016-07-15 19:49:00,NA,"15","19"
623,"Airport",230,"Cancelled","11/7/2016 12:03",NA,2016-07-11 12:03:00,NA,"11","12"
1521,"City",230,"Cancelled","12/7/2016 5:50",NA,2016-07-12 05:50:00,NA,"12","05"
2771,"City",230,"Cancelled","13-07-2016 04:24:36",NA,2016-07-13 04:24:00,NA,"13","04"
2873,"City",230,"Cancelled","13-07-2016 05:48:58",NA,2016-07-13 05:48:00,NA,"13","05"
3320,"Airport",230,"Cancelled","13-07-2016 12:21:11",NA,2016-07-13 12:21:00,NA,"13","12"
4571,"City",230,"Cancelled","14-07-2016 09:49:16",NA,2016-07-14 09:49:00,NA,"14","09"
4600,"City",230,"Cancelled","14-07-2016 10:08:30",NA,2016-07-14 10:08:00,NA,"14","10"
5341,"City",230,"Cancelled","14-07-2016 22:34:33",NA,2016-07-14 22:34:00,NA,"14","22"
2435,"City",231,"Cancelled","12/7/2016 20:11",NA,2016-07-12 20:11:00,NA,"12","20"
2919,"City",231,"Cancelled","13-07-2016 06:19:03",NA,2016-07-13 06:19:00,NA,"13","06"
4712,"City",231,"Cancelled","14-07-2016 13:23:54",NA,2016-07-14 13:23:00,NA,"14","13"
399,"City",232,"Cancelled","11/7/2016 8:25",NA,2016-07-11 08:25:00,NA,"11","08"
2826,"City",232,"Cancelled","13-07-2016 05:13:35",NA,2016-07-13 05:13:00,NA,"13","05"
3090,"City",232,"Cancelled","13-07-2016 08:13:41",NA,2016-07-13 08:13:00,NA,"13","08"
4141,"City",232,"Cancelled","14-07-2016 04:46:40",NA,2016-07-14 04:46:00,NA,"14","04"
5817,"City",232,"Cancelled","15-07-2016 08:46:28",NA,2016-07-15 08:46:00,NA,"15","08"
1156,"City",233,"Cancelled","11/7/2016 20:46",NA,2016-07-11 20:46:00,NA,"11","20"
3155,"City",233,"Cancelled","13-07-2016 09:02:43",NA,2016-07-13 09:02:00,NA,"13","09"
5821,"City",233,"Cancelled","15-07-2016 08:54:59",NA,2016-07-15 08:54:00,NA,"15","08"
552,"City",234,"Cancelled","11/7/2016 10:07",NA,2016-07-11 10:07:00,NA,"11","10"
589,"Airport",234,"Cancelled","11/7/2016 11:19",NA,2016-07-11 11:19:00,NA,"11","11"
3218,"City",234,"Cancelled","13-07-2016 09:49:59",NA,2016-07-13 09:49:00,NA,"13","09"
3287,"City",234,"Cancelled","13-07-2016 11:13:58",NA,2016-07-13 11:13:00,NA,"13","11"
5557,"City",234,"Cancelled","15-07-2016 05:39:51",NA,2016-07-15 05:39:00,NA,"15","05"
5874,"City",234,"Cancelled","15-07-2016 09:21:37",NA,2016-07-15 09:21:00,NA,"15","09"
1117,"Airport",235,"Cancelled","11/7/2016 20:17",NA,2016-07-11 20:17:00,NA,"11","20"
2820,"City",235,"Cancelled","13-07-2016 05:14:00",NA,2016-07-13 05:14:00,NA,"13","05"
3083,"City",235,"Cancelled","13-07-2016 08:16:01",NA,2016-07-13 08:16:00,NA,"13","08"
185,"City",236,"Cancelled","11/7/2016 5:43",NA,2016-07-11 05:43:00,NA,"11","05"
2922,"City",236,"Cancelled","13-07-2016 06:25:47",NA,2016-07-13 06:25:00,NA,"13","06"
4379,"City",236,"Cancelled","14-07-2016 07:43:57",NA,2016-07-14 07:43:00,NA,"14","07"
1846,"City",237,"Cancelled","12/7/2016 9:43",NA,2016-07-12 09:43:00,NA,"12","09"
2778,"Airport",237,"Cancelled","13-07-2016 04:45:54",NA,2016-07-13 04:45:00,NA,"13","04"
4161,"City",237,"Cancelled","14-07-2016 05:06:13",NA,2016-07-14 05:06:00,NA,"14","05"
5702,"City",237,"Cancelled","15-07-2016 07:37:04",NA,2016-07-15 07:37:00,NA,"15","07"
5808,"City",237,"Cancelled","15-07-2016 08:39:56",NA,2016-07-15 08:39:00,NA,"15","08"
298,"City",238,"Cancelled","11/7/2016 7:15",NA,2016-07-11 07:15:00,NA,"11","07"
4602,"Airport",238,"Cancelled","14-07-2016 10:13:25",NA,2016-07-14 10:13:00,NA,"14","10"
5650,"City",238,"Cancelled","15-07-2016 06:59:22",NA,2016-07-15 06:59:00,NA,"15","06"
508,"City",239,"Cancelled","11/7/2016 9:40",NA,2016-07-11 09:40:00,NA,"11","09"
1419,"City",239,"Cancelled","12/7/2016 3:57",NA,2016-07-12 03:57:00,NA,"12","03"
3114,"City",239,"Cancelled","13-07-2016 08:38:20",NA,2016-07-13 08:38:00,NA,"13","08"
309,"City",240,"Cancelled","11/7/2016 7:18",NA,2016-07-11 07:18:00,NA,"11","07"
327,"City",240,"Cancelled","11/7/2016 7:33",NA,2016-07-11 07:33:00,NA,"11","07"
1491,"City",240,"Cancelled","12/7/2016 5:36",NA,2016-07-12 05:36:00,NA,"12","05"
4392,"City",240,"Cancelled","14-07-2016 07:56:17",NA,2016-07-14 07:56:00,NA,"14","07"
5396,"City",240,"Cancelled","15-07-2016 00:54:12",NA,2016-07-15 00:54:00,NA,"15","00"
5767,"City",240,"Cancelled","15-07-2016 08:19:53",NA,2016-07-15 08:19:00,NA,"15","08"
5498,"City",241,"Cancelled","15-07-2016 04:56:28",NA,2016-07-15 04:56:00,NA,"15","04"
5755,"City",241,"Cancelled","15-07-2016 08:05:55",NA,2016-07-15 08:05:00,NA,"15","08"
414,"City",242,"Cancelled","11/7/2016 8:41",NA,2016-07-11 08:41:00,NA,"11","08"
1621,"City",242,"Cancelled","12/7/2016 6:56",NA,2016-07-12 06:56:00,NA,"12","06"
5288,"Airport",242,"Cancelled","14-07-2016 21:42:19",NA,2016-07-14 21:42:00,NA,"14","21"
1778,"City",243,"Cancelled","12/7/2016 9:01",NA,2016-07-12 09:01:00,NA,"12","09"
5266,"Airport",243,"Cancelled","14-07-2016 21:26:44",NA,2016-07-14 21:26:00,NA,"14","21"
5836,"City",243,"Cancelled","15-07-2016 09:02:31",NA,2016-07-15 09:02:00,NA,"15","09"
115,"City",244,"Cancelled","11/7/2016 5:14",NA,2016-07-11 05:14:00,NA,"11","05"
4655,"City",244,"Cancelled","14-07-2016 12:04:12",NA,2016-07-14 12:04:00,NA,"14","12"
5590,"City",244,"Cancelled","15-07-2016 06:02:31",NA,2016-07-15 06:02:00,NA,"15","06"
1784,"City",245,"Cancelled","12/7/2016 9:02",NA,2016-07-12 09:02:00,NA,"12","09"
3123,"City",245,"Cancelled","13-07-2016 08:39:59",NA,2016-07-13 08:39:00,NA,"13","08"
3330,"City",245,"Cancelled","13-07-2016 12:25:07",NA,2016-07-13 12:25:00,NA,"13","12"
4376,"City",245,"Cancelled","14-07-2016 07:41:41",NA,2016-07-14 07:41:00,NA,"14","07"
4540,"City",245,"Cancelled","14-07-2016 09:38:51",NA,2016-07-14 09:38:00,NA,"14","09"
431,"City",246,"Cancelled","11/7/2016 8:56",NA,2016-07-11 08:56:00,NA,"11","08"
1599,"City",246,"Cancelled","12/7/2016 6:39",NA,2016-07-12 06:39:00,NA,"12","06"
1725,"City",246,"Cancelled","12/7/2016 8:17",NA,2016-07-12 08:17:00,NA,"12","08"
4248,"City",246,"Cancelled","14-07-2016 06:02:41",NA,2016-07-14 06:02:00,NA,"14","06"
133,"City",247,"Cancelled","11/7/2016 5:14",NA,2016-07-11 05:14:00,NA,"11","05"
4170,"City",247,"Cancelled","14-07-2016 05:09:42",NA,2016-07-14 05:09:00,NA,"14","05"
6057,"Airport",247,"Cancelled","15-07-2016 13:41:55",NA,2016-07-15 13:41:00,NA,"15","13"
108,"City",248,"Cancelled","11/7/2016 5:09",NA,2016-07-11 05:09:00,NA,"11","05"
1798,"City",248,"Cancelled","12/7/2016 9:10",NA,2016-07-12 09:10:00,NA,"12","09"
1932,"City",248,"Cancelled","12/7/2016 11:13",NA,2016-07-12 11:13:00,NA,"12","11"
5865,"City",248,"Cancelled","15-07-2016 09:18:48",NA,2016-07-15 09:18:00,NA,"15","09"
5981,"City",248,"Cancelled","15-07-2016 11:40:05",NA,2016-07-15 11:40:00,NA,"15","11"
363,"City",249,"Cancelled","11/7/2016 8:02",NA,2016-07-11 08:02:00,NA,"11","08"
3153,"City",249,"Cancelled","13-07-2016 09:03:21",NA,2016-07-13 09:03:00,NA,"13","09"
3196,"City",249,"Cancelled","13-07-2016 09:37:26",NA,2016-07-13 09:37:00,NA,"13","09"
3214,"City",249,"Cancelled","13-07-2016 09:46:56",NA,2016-07-13 09:46:00,NA,"13","09"
4171,"City",249,"Cancelled","14-07-2016 05:11:39",NA,2016-07-14 05:11:00,NA,"14","05"
5824,"City",249,"Cancelled","15-07-2016 08:50:27",NA,2016-07-15 08:50:00,NA,"15","08"
1866,"City",250,"Cancelled","12/7/2016 9:52",NA,2016-07-12 09:52:00,NA,"12","09"
2958,"City",250,"Cancelled","13-07-2016 06:46:00",NA,2016-07-13 06:46:00,NA,"13","06"
3181,"Airport",250,"Cancelled","13-07-2016 09:19:04",NA,2016-07-13 09:19:00,NA,"13","09"
5833,"City",250,"Cancelled","15-07-2016 08:57:27",NA,2016-07-15 08:57:00,NA,"15","08"
5873,"City",250,"Cancelled","15-07-2016 09:20:40",NA,2016-07-15 09:20:00,NA,"15","09"
415,"Airport",251,"Cancelled","11/7/2016 8:37",NA,2016-07-11 08:37:00,NA,"11","08"
4439,"City",251,"Cancelled","14-07-2016 08:27:51",NA,2016-07-14 08:27:00,NA,"14","08"
5761,"City",251,"Cancelled","15-07-2016 08:18:14",NA,2016-07-15 08:18:00,NA,"15","08"
490,"City",252,"Cancelled","11/7/2016 9:33",NA,2016-07-11 09:33:00,NA,"11","09"
464,"City",253,"Cancelled","11/7/2016 9:14",NA,2016-07-11 09:14:00,NA,"11","09"
725,"Airport",253,"Cancelled","11/7/2016 15:02",NA,2016-07-11 15:02:00,NA,"11","15"
2418,"Airport",254,"Cancelled","12/7/2016 20:05",NA,2016-07-12 20:05:00,NA,"12","20"
4137,"City",254,"Cancelled","14-07-2016 04:48:41",NA,2016-07-14 04:48:00,NA,"14","04"
780,"Airport",255,"Cancelled","11/7/2016 16:42",NA,2016-07-11 16:42:00,NA,"11","16"
1601,"City",255,"Cancelled","12/7/2016 6:43",NA,2016-07-12 06:43:00,NA,"12","06"
1831,"Airport",255,"Cancelled","12/7/2016 9:27",NA,2016-07-12 09:27:00,NA,"12","09"
5545,"City",255,"Cancelled","15-07-2016 05:27:12",NA,2016-07-15 05:27:00,NA,"15","05"
2782,"City",256,"Cancelled","13-07-2016 04:50:27",NA,2016-07-13 04:50:00,NA,"13","04"
4202,"City",256,"Cancelled","14-07-2016 05:37:41",NA,2016-07-14 05:37:00,NA,"14","05"
4253,"City",256,"Cancelled","14-07-2016 06:02:50",NA,2016-07-14 06:02:00,NA,"14","06"
4669,"City",256,"Cancelled","14-07-2016 12:34:18",NA,2016-07-14 12:34:00,NA,"14","12"
5694,"City",256,"Cancelled","15-07-2016 07:31:03",NA,2016-07-15 07:31:00,NA,"15","07"
5707,"City",256,"Cancelled","15-07-2016 07:32:56",NA,2016-07-15 07:32:00,NA,"15","07"
5795,"City",256,"Cancelled","15-07-2016 08:41:36",NA,2016-07-15 08:41:00,NA,"15","08"
4203,"City",257,"Cancelled","14-07-2016 05:36:28",NA,2016-07-14 05:36:00,NA,"14","05"
5928,"City",257,"Cancelled","15-07-2016 10:07:34",NA,2016-07-15 10:07:00,NA,"15","10"
471,"City",258,"Cancelled","11/7/2016 9:22",NA,2016-07-11 09:22:00,NA,"11","09"
4505,"City",258,"Cancelled","14-07-2016 09:09:33",NA,2016-07-14 09:09:00,NA,"14","09"
5876,"City",258,"Cancelled","15-07-2016 09:27:22",NA,2016-07-15 09:27:00,NA,"15","09"
332,"City",259,"Cancelled","11/7/2016 7:40",NA,2016-07-11 07:40:00,NA,"11","07"
1734,"City",259,"Cancelled","12/7/2016 8:25",NA,2016-07-12 08:25:00,NA,"12","08"
